Thread ID | Job | Operation | Time (s)
Thread  1 | Job 131 | Op 26 | 0.00000000 seconds
Thread  1 | Job 133 | Op 26 | 0.00000000 seconds
Thread  1 | Job 135 | Op 26 | 0.00000000 seconds
Thread  1 | Job 137 | Op 26 | 0.00000000 seconds
Thread  1 | Job 139 | Op 26 | 0.00000000 seconds
Thread  1 | Job 141 | Op 26 | 0.00000000 seconds
Thread  1 | Job 143 | Op 26 | 0.00000000 seconds
Thread  1 | Job 145 | Op 26 | 0.00000000 seconds
Thread  1 | Job 147 | Op 26 | 0.00000000 seconds
Thread  1 | Job 149 | Op 26 | 0.00000000 seconds
Thread  1 | Job 151 | Op 26 | 0.00000000 seconds
Thread  1 | Job 153 | Op 26 | 0.00000000 seconds
Thread  1 | Job 155 | Op 26 | 0.00000000 seconds
Thread  1 | Job 157 | Op 26 | 0.00099993 seconds
Thread  1 | Job 159 | Op 26 | 0.00000000 seconds
Thread  1 | Job 161 | Op 26 | 0.00000000 seconds
Thread  1 | Job 163 | Op 26 | 0.00000000 seconds
Thread  1 | Job 165 | Op 26 | 0.00000000 seconds
Thread  1 | Job 167 | Op 26 | 0.00000000 seconds
Thread  1 | Job 169 | Op 26 | 0.00000000 seconds
Thread  1 | Job 171 | Op 26 | 0.00000000 seconds
Thread  1 | Job 173 | Op 26 | 0.00000000 seconds
Thread  1 | Job 175 | Op 26 | 0.00000000 seconds
Thread  1 | Job 177 | Op 26 | 0.00000000 seconds
Thread  1 | Job 179 | Op 26 | 0.00000000 seconds
Thread  1 | Job 181 | Op 26 | 0.00000000 seconds
Thread  1 | Job 183 | Op 26 | 0.00000000 seconds
Thread  1 | Job 185 | Op 26 | 0.00000000 seconds
Thread  1 | Job 187 | Op 26 | 0.00000000 seconds
Thread  1 | Job 189 | Op 26 | 0.00000000 seconds
Thread  1 | Job 191 | Op 26 | 0.00000000 seconds
Thread  1 | Job 193 | Op 26 | 0.00000000 seconds
Thread  1 | Job 195 | Op 26 | 0.00000000 seconds
Thread  1 | Job 197 | Op 26 | 0.00100017 seconds
Thread  1 | Job 199 | Op 26 | 0.00000000 seconds
Thread  1 | Job 201 | Op 26 | 0.00000000 seconds
Thread  1 | Job 203 | Op 26 | 0.00000000 seconds
Thread  1 | Job 205 | Op 26 | 0.00000000 seconds
Thread  1 | Job 207 | Op 26 | 0.00000000 seconds
Thread  1 | Job 209 | Op 26 | 0.00000000 seconds
Thread  1 | Job 211 | Op 26 | 0.00000000 seconds
Thread  1 | Job 213 | Op 26 | 0.00000000 seconds
Thread  1 | Job 215 | Op 26 | 0.00000000 seconds
Thread  1 | Job 217 | Op 26 | 0.00000000 seconds
Thread  1 | Job 219 | Op 26 | 0.00000000 seconds
Thread  1 | Job 221 | Op 26 | 0.00000000 seconds
Thread  1 | Job 223 | Op 26 | 0.00000000 seconds
Thread  1 | Job 225 | Op 26 | 0.00000000 seconds
Thread  1 | Job 227 | Op 26 | 0.00000000 seconds
Thread  1 | Job 229 | Op 26 | 0.00000000 seconds
Thread  1 | Job 231 | Op 26 | 0.00099993 seconds
Thread  1 | Job 233 | Op 26 | 0.00000000 seconds
Thread  1 | Job 235 | Op 26 | 0.00000000 seconds
Thread  1 | Job 237 | Op 26 | 0.00000000 seconds
Thread  1 | Job 239 | Op 26 | 0.00000000 seconds
Thread  1 | Job 241 | Op 26 | 0.00000000 seconds
Thread  1 | Job 243 | Op 26 | 0.00000000 seconds
Thread  1 | Job 245 | Op 26 | 0.00000000 seconds
Thread  1 | Job 247 | Op 26 | 0.00000000 seconds
Thread  1 | Job 249 | Op 26 | 0.00000000 seconds
Thread  1 | Job 251 | Op 26 | 0.00000000 seconds
Thread  1 | Job 253 | Op 26 | 0.00000000 seconds
Thread  1 | Job 255 | Op 26 | 0.00000000 seconds
Thread  1 | Job 257 | Op 26 | 0.00000000 seconds
Thread  1 | Job 259 | Op 26 | 0.00000000 seconds
Thread  1 | Job 261 | Op 26 | 0.00000000 seconds
Thread  1 | Job 263 | Op 26 | 0.00000000 seconds
Thread  1 | Job 265 | Op 26 | 0.00000000 seconds
Thread  1 | Job 267 | Op 26 | 0.00000000 seconds
Thread  1 | Job 269 | Op 26 | 0.00000000 seconds
Thread  1 | Job 271 | Op 26 | 0.00099993 seconds
Thread  1 | Job 273 | Op 26 | 0.00000000 seconds
Thread  1 | Job 275 | Op 26 | 0.00000000 seconds
Thread  1 | Job 277 | Op 26 | 0.00000000 seconds
Thread  1 | Job 279 | Op 26 | 0.00000000 seconds
Thread  1 | Job 281 | Op 26 | 0.00000000 seconds
Thread  1 | Job 283 | Op 26 | 0.00000000 seconds
Thread  1 | Job 285 | Op 26 | 0.00000000 seconds
Thread  1 | Job 287 | Op 26 | 0.00000000 seconds
Thread  1 | Job 289 | Op 26 | 0.00000000 seconds
Thread  1 | Job 291 | Op 26 | 0.00000000 seconds
Thread  1 | Job 293 | Op 26 | 0.00000000 seconds
Thread  1 | Job 295 | Op 26 | 0.00000000 seconds
Thread  1 | Job 297 | Op 26 | 0.00000000 seconds
Thread  1 | Job 299 | Op 26 | 0.00000000 seconds
Thread  1 | Job 301 | Op 26 | 0.00000000 seconds
Thread  1 | Job 303 | Op 26 | 0.00000000 seconds
Thread  1 | Job 305 | Op 26 | 0.00000000 seconds
Thread  1 | Job 307 | Op 26 | 0.00000000 seconds
Thread  1 | Job 309 | Op 26 | 0.00100017 seconds
Thread  1 | Job 311 | Op 26 | 0.00000000 seconds
Thread  1 | Job 313 | Op 26 | 0.00000000 seconds
Thread  1 | Job 315 | Op 26 | 0.00000000 seconds
Thread  1 | Job 317 | Op 26 | 0.00000000 seconds
Thread  1 | Job 319 | Op 26 | 0.00000000 seconds
Thread  1 | Job 321 | Op 26 | 0.00000000 seconds
Thread  1 | Job 323 | Op 26 | 0.00000000 seconds
Thread  1 | Job 325 | Op 26 | 0.00000000 seconds
Thread  1 | Job 327 | Op 26 | 0.00000000 seconds
Thread  1 | Job 329 | Op 26 | 0.00000000 seconds
Thread  1 | Job 331 | Op 26 | 0.00000000 seconds
Thread  1 | Job 333 | Op 26 | 0.00000000 seconds
Thread  1 | Job 335 | Op 26 | 0.00000000 seconds
Thread  1 | Job 337 | Op 26 | 0.00099993 seconds
Thread  1 | Job 339 | Op 26 | 0.00000000 seconds
Thread  1 | Job 341 | Op 26 | 0.00000000 seconds
Thread  1 | Job 343 | Op 26 | 0.00000000 seconds
Thread  1 | Job 345 | Op 26 | 0.00000000 seconds
Thread  1 | Job 347 | Op 26 | 0.00000000 seconds
Thread  1 | Job 349 | Op 26 | 0.00000000 seconds
Thread  1 | Job  1 | Op 27 | 0.00000000 seconds
Thread  1 | Job  3 | Op 27 | 0.00000000 seconds
Thread  1 | Job  5 | Op 27 | 0.00000000 seconds
Thread  1 | Job  7 | Op 27 | 0.00000000 seconds
Thread  1 | Job  9 | Op 27 | 0.00000000 seconds
Thread  1 | Job 11 | Op 27 | 0.00000000 seconds
Thread  1 | Job 13 | Op 27 | 0.00000000 seconds
Thread  1 | Job 15 | Op 27 | 0.00000000 seconds
Thread  1 | Job 17 | Op 27 | 0.00000000 seconds
Thread  1 | Job 19 | Op 27 | 0.00000000 seconds
Thread  1 | Job 21 | Op 27 | 0.00000000 seconds
Thread  1 | Job 23 | Op 27 | 0.00000000 seconds
Thread  1 | Job 25 | Op 27 | 0.00099993 seconds
Thread  1 | Job 27 | Op 27 | 0.00000000 seconds
Thread  1 | Job 29 | Op 27 | 0.00000000 seconds
Thread  1 | Job 31 | Op 27 | 0.00000000 seconds
Thread  1 | Job 33 | Op 27 | 0.00000000 seconds
Thread  1 | Job 35 | Op 27 | 0.00000000 seconds
Thread  1 | Job 37 | Op 27 | 0.00000000 seconds
Thread  1 | Job 39 | Op 27 | 0.00000000 seconds
Thread  1 | Job 41 | Op 27 | 0.00000000 seconds
Thread  1 | Job 43 | Op 27 | 0.00000000 seconds
Thread  1 | Job 45 | Op 27 | 0.00000000 seconds
Thread  1 | Job 47 | Op 27 | 0.00000000 seconds
Thread  1 | Job 49 | Op 27 | 0.00000000 seconds
Thread  1 | Job 51 | Op 27 | 0.00099993 seconds
Thread  1 | Job 53 | Op 27 | 0.00000000 seconds
Thread  1 | Job 55 | Op 27 | 0.00000000 seconds
Thread  1 | Job 57 | Op 27 | 0.00000000 seconds
Thread  1 | Job 59 | Op 27 | 0.00000000 seconds
Thread  1 | Job 61 | Op 27 | 0.00000000 seconds
Thread  1 | Job 63 | Op 27 | 0.00000000 seconds
Thread  1 | Job 65 | Op 27 | 0.00000000 seconds
Thread  1 | Job 67 | Op 27 | 0.00000000 seconds
Thread  1 | Job 69 | Op 27 | 0.00000000 seconds
Thread  1 | Job 71 | Op 27 | 0.00000000 seconds
Thread  1 | Job 73 | Op 27 | 0.00000000 seconds
Thread  1 | Job 75 | Op 27 | 0.00000000 seconds
Thread  1 | Job 77 | Op 27 | 0.00000000 seconds
Thread  1 | Job 79 | Op 27 | 0.00000000 seconds
Thread  1 | Job 81 | Op 27 | 0.00000000 seconds
Thread  1 | Job 83 | Op 27 | 0.00000000 seconds
Thread  1 | Job 85 | Op 27 | 0.00000000 seconds
Thread  1 | Job 87 | Op 27 | 0.00100017 seconds
Thread  1 | Job 89 | Op 27 | 0.00000000 seconds
Thread  1 | Job 91 | Op 27 | 0.00000000 seconds
Thread  1 | Job 93 | Op 27 | 0.00000000 seconds
Thread  1 | Job 95 | Op 27 | 0.00000000 seconds
Thread  1 | Job 97 | Op 27 | 0.00000000 seconds
Thread  1 | Job 99 | Op 27 | 0.00000000 seconds
Thread  1 | Job 101 | Op 27 | 0.00000000 seconds
Thread  1 | Job 103 | Op 27 | 0.00000000 seconds
Thread  1 | Job 105 | Op 27 | 0.00000000 seconds
Thread  1 | Job 107 | Op 27 | 0.00000000 seconds
Thread  1 | Job 109 | Op 27 | 0.00000000 seconds
Thread  1 | Job 111 | Op 27 | 0.00000000 seconds
Thread  1 | Job 113 | Op 27 | 0.00000000 seconds
Thread  1 | Job 115 | Op 27 | 0.00099993 seconds
Thread  1 | Job 117 | Op 27 | 0.00000000 seconds
Thread  1 | Job 119 | Op 27 | 0.00000000 seconds
Thread  1 | Job 121 | Op 27 | 0.00000000 seconds
Thread  1 | Job 123 | Op 27 | 0.00000000 seconds
Thread  1 | Job 125 | Op 27 | 0.00000000 seconds
Thread  1 | Job 127 | Op 27 | 0.00000000 seconds
Thread  1 | Job 129 | Op 27 | 0.00000000 seconds
Thread  1 | Job 131 | Op 27 | 0.00000000 seconds
Thread  1 | Job 133 | Op 27 | 0.00000000 seconds
Thread  1 | Job 135 | Op 27 | 0.00000000 seconds
Thread  1 | Job 137 | Op 27 | 0.00000000 seconds
Thread  1 | Job 139 | Op 27 | 0.00000000 seconds
Thread  1 | Job 141 | Op 27 | 0.00000000 seconds
Thread  1 | Job 143 | Op 27 | 0.00000000 seconds
Thread  1 | Job 145 | Op 27 | 0.00000000 seconds
Thread  1 | Job 147 | Op 27 | 0.00000000 seconds
Thread  1 | Job 149 | Op 27 | 0.00000000 seconds
Thread  1 | Job 151 | Op 27 | 0.00000000 seconds
Thread  1 | Job 153 | Op 27 | 0.00099993 seconds
Thread  1 | Job 155 | Op 27 | 0.00000000 seconds
Thread  1 | Job 157 | Op 27 | 0.00000000 seconds
Thread  1 | Job 159 | Op 27 | 0.00000000 seconds
Thread  1 | Job 161 | Op 27 | 0.00000000 seconds
Thread  1 | Job 163 | Op 27 | 0.00000000 seconds
Thread  1 | Job 165 | Op 27 | 0.00000000 seconds
Thread  1 | Job 167 | Op 27 | 0.00000000 seconds
Thread  1 | Job 169 | Op 27 | 0.00000000 seconds
Thread  1 | Job 171 | Op 27 | 0.00000000 seconds
Thread  1 | Job 173 | Op 27 | 0.00000000 seconds
Thread  1 | Job 175 | Op 27 | 0.00099993 seconds
Thread  1 | Job 177 | Op 27 | 0.00000000 seconds
Thread  1 | Job 179 | Op 27 | 0.00000000 seconds
Thread  1 | Job 181 | Op 27 | 0.00000000 seconds
Thread  1 | Job 183 | Op 27 | 0.00000000 seconds
Thread  1 | Job 185 | Op 27 | 0.00000000 seconds
Thread  1 | Job 187 | Op 27 | 0.00000000 seconds
Thread  1 | Job 189 | Op 27 | 0.00000000 seconds
Thread  1 | Job 191 | Op 27 | 0.00000000 seconds
Thread  1 | Job 193 | Op 27 | 0.00000000 seconds
Thread  1 | Job 195 | Op 27 | 0.00100017 seconds
Thread  1 | Job 197 | Op 27 | 0.00000000 seconds
Thread  1 | Job 199 | Op 27 | 0.00000000 seconds
Thread  1 | Job 201 | Op 27 | 0.00000000 seconds
Thread  1 | Job 203 | Op 27 | 0.00000000 seconds
Thread  1 | Job 205 | Op 27 | 0.00000000 seconds
Thread  1 | Job 207 | Op 27 | 0.00000000 seconds
Thread  1 | Job 209 | Op 27 | 0.00000000 seconds
Thread  1 | Job 211 | Op 27 | 0.00000000 seconds
Thread  1 | Job 213 | Op 27 | 0.00000000 seconds
Thread  1 | Job 215 | Op 27 | 0.00000000 seconds
Thread  1 | Job 217 | Op 27 | 0.00000000 seconds
Thread  1 | Job 219 | Op 27 | 0.00000000 seconds
Thread  1 | Job 221 | Op 27 | 0.00000000 seconds
Thread  1 | Job 223 | Op 27 | 0.00000000 seconds
Thread  1 | Job 225 | Op 27 | 0.00000000 seconds
Thread  1 | Job 227 | Op 27 | 0.00000000 seconds
Thread  1 | Job 229 | Op 27 | 0.00000000 seconds
Thread  1 | Job 231 | Op 27 | 0.00099993 seconds
Thread  1 | Job 233 | Op 27 | 0.00000000 seconds
Thread  1 | Job 235 | Op 27 | 0.00000000 seconds
Thread  1 | Job 237 | Op 27 | 0.00000000 seconds
Thread  1 | Job 239 | Op 27 | 0.00000000 seconds
Thread  1 | Job 241 | Op 27 | 0.00000000 seconds
Thread  1 | Job 243 | Op 27 | 0.00000000 seconds
Thread  1 | Job 245 | Op 27 | 0.00000000 seconds
Thread  1 | Job 247 | Op 27 | 0.00000000 seconds
Thread  1 | Job 249 | Op 27 | 0.00000000 seconds
Thread  1 | Job 251 | Op 27 | 0.00000000 seconds
Thread  1 | Job 253 | Op 27 | 0.00000000 seconds
Thread  1 | Job 255 | Op 27 | 0.00000000 seconds
Thread  1 | Job 257 | Op 27 | 0.00000000 seconds
Thread  1 | Job 259 | Op 27 | 0.00000000 seconds
Thread  1 | Job 261 | Op 27 | 0.00000000 seconds
Thread  1 | Job 263 | Op 27 | 0.00000000 seconds
Thread  1 | Job 265 | Op 27 | 0.00000000 seconds
Thread  1 | Job 267 | Op 27 | 0.00099993 seconds
Thread  1 | Job 269 | Op 27 | 0.00000000 seconds
Thread  1 | Job 271 | Op 27 | 0.00000000 seconds
Thread  1 | Job 273 | Op 27 | 0.00000000 seconds
Thread  1 | Job 275 | Op 27 | 0.00000000 seconds
Thread  1 | Job 277 | Op 27 | 0.00000000 seconds
Thread  1 | Job 279 | Op 27 | 0.00000000 seconds
Thread  1 | Job 281 | Op 27 | 0.00000000 seconds
Thread  1 | Job 283 | Op 27 | 0.00000000 seconds
Thread  1 | Job 285 | Op 27 | 0.00000000 seconds
Thread  1 | Job 287 | Op 27 | 0.00000000 seconds
Thread  1 | Job 289 | Op 27 | 0.00000000 seconds
Thread  1 | Job 291 | Op 27 | 0.00000000 seconds
Thread  1 | Job 293 | Op 27 | 0.00000000 seconds
Thread  1 | Job 295 | Op 27 | 0.00000000 seconds
Thread  1 | Job 297 | Op 27 | 0.00100017 seconds
Thread  1 | Job 299 | Op 27 | 0.00000000 seconds
Thread  1 | Job 301 | Op 27 | 0.00000000 seconds
Thread  1 | Job 303 | Op 27 | 0.00000000 seconds
Thread  1 | Job 305 | Op 27 | 0.00000000 seconds
Thread  1 | Job 307 | Op 27 | 0.00000000 seconds
Thread  1 | Job 309 | Op 27 | 0.00000000 seconds
Thread  1 | Job 311 | Op 27 | 0.00000000 seconds
Thread  1 | Job 313 | Op 27 | 0.00000000 seconds
Thread  1 | Job 315 | Op 27 | 0.00099993 seconds
Thread  1 | Job 317 | Op 27 | 0.00000000 seconds
Thread  1 | Job 319 | Op 27 | 0.00000000 seconds
Thread  1 | Job 321 | Op 27 | 0.00000000 seconds
Thread  1 | Job 323 | Op 27 | 0.00000000 seconds
Thread  1 | Job 325 | Op 27 | 0.00000000 seconds
Thread  1 | Job 327 | Op 27 | 0.00000000 seconds
Thread  1 | Job 329 | Op 27 | 0.00000000 seconds
Thread  1 | Job 331 | Op 27 | 0.00000000 seconds
Thread  1 | Job 333 | Op 27 | 0.00000000 seconds
Thread  1 | Job 335 | Op 27 | 0.00000000 seconds
Thread  1 | Job 337 | Op 27 | 0.00000000 seconds
Thread  1 | Job 339 | Op 27 | 0.00000000 seconds
Thread  1 | Job 341 | Op 27 | 0.00000000 seconds
Thread  1 | Job 343 | Op 27 | 0.00000000 seconds
Thread  1 | Job 345 | Op 27 | 0.00099993 seconds
Thread  1 | Job 347 | Op 27 | 0.00000000 seconds
Thread  1 | Job 349 | Op 27 | 0.00000000 seconds
Thread  1 | Job  1 | Op 28 | 0.00000000 seconds
Thread  1 | Job  3 | Op 28 | 0.00000000 seconds
Thread  1 | Job  5 | Op 28 | 0.00000000 seconds
Thread  1 | Job  7 | Op 28 | 0.00000000 seconds
Thread  1 | Job  9 | Op 28 | 0.00000000 seconds
Thread  1 | Job 11 | Op 28 | 0.00099993 seconds
Thread  1 | Job 13 | Op 28 | 0.00000000 seconds
Thread  1 | Job 15 | Op 28 | 0.00000000 seconds
Thread  1 | Job 17 | Op 28 | 0.00000000 seconds
Thread  1 | Job 19 | Op 28 | 0.00000000 seconds
Thread  1 | Job 21 | Op 28 | 0.00000000 seconds
Thread  1 | Job 23 | Op 28 | 0.00000000 seconds
Thread  1 | Job 25 | Op 28 | 0.00000000 seconds
Thread  1 | Job 27 | Op 28 | 0.00000000 seconds
Thread  1 | Job 29 | Op 28 | 0.00000000 seconds
Thread  1 | Job 31 | Op 28 | 0.00000000 seconds
Thread  1 | Job 33 | Op 28 | 0.00000000 seconds
Thread  1 | Job 35 | Op 28 | 0.00000000 seconds
Thread  1 | Job 37 | Op 28 | 0.00000000 seconds
Thread  1 | Job 39 | Op 28 | 0.00000000 seconds
Thread  1 | Job 41 | Op 28 | 0.00000000 seconds
Thread  1 | Job 43 | Op 28 | 0.00100017 seconds
Thread  1 | Job 45 | Op 28 | 0.00000000 seconds
Thread  1 | Job 47 | Op 28 | 0.00000000 seconds
Thread  1 | Job 49 | Op 28 | 0.00000000 seconds
Thread  1 | Job 51 | Op 28 | 0.00000000 seconds
Thread  1 | Job 53 | Op 28 | 0.00000000 seconds
Thread  1 | Job 55 | Op 28 | 0.00000000 seconds
Thread  1 | Job 57 | Op 28 | 0.00000000 seconds
Thread  1 | Job 59 | Op 28 | 0.00000000 seconds
Thread  1 | Job 61 | Op 28 | 0.00000000 seconds
Thread  1 | Job 63 | Op 28 | 0.00000000 seconds
Thread  1 | Job 65 | Op 28 | 0.00000000 seconds
Thread  1 | Job 67 | Op 28 | 0.00000000 seconds
Thread  1 | Job 69 | Op 28 | 0.00099993 seconds
Thread  1 | Job 71 | Op 28 | 0.00000000 seconds
Thread  1 | Job 73 | Op 28 | 0.00000000 seconds
Thread  1 | Job 75 | Op 28 | 0.00000000 seconds
Thread  1 | Job 77 | Op 28 | 0.00000000 seconds
Thread  1 | Job 79 | Op 28 | 0.00000000 seconds
Thread  1 | Job 81 | Op 28 | 0.00000000 seconds
Thread  1 | Job 83 | Op 28 | 0.00000000 seconds
Thread  1 | Job 85 | Op 28 | 0.00000000 seconds
Thread  1 | Job 87 | Op 28 | 0.00000000 seconds
Thread  1 | Job 89 | Op 28 | 0.00000000 seconds
Thread  1 | Job 91 | Op 28 | 0.00000000 seconds
Thread  1 | Job 93 | Op 28 | 0.00000000 seconds
Thread  1 | Job 95 | Op 28 | 0.00000000 seconds
Thread  1 | Job 97 | Op 28 | 0.00000000 seconds
Thread  1 | Job 99 | Op 28 | 0.00099993 seconds
Thread  1 | Job 101 | Op 28 | 0.00000000 seconds
Thread  1 | Job 103 | Op 28 | 0.00000000 seconds
Thread  1 | Job 105 | Op 28 | 0.00000000 seconds
Thread  1 | Job 107 | Op 28 | 0.00000000 seconds
Thread  1 | Job 109 | Op 28 | 0.00000000 seconds
Thread  1 | Job 111 | Op 28 | 0.00000000 seconds
Thread  1 | Job 113 | Op 28 | 0.00000000 seconds
Thread  1 | Job 115 | Op 28 | 0.00000000 seconds
Thread  1 | Job 117 | Op 28 | 0.00000000 seconds
Thread  1 | Job 119 | Op 28 | 0.00000000 seconds
Thread  1 | Job 121 | Op 28 | 0.00000000 seconds
Thread  1 | Job 123 | Op 28 | 0.00099993 seconds
Thread  1 | Job 125 | Op 28 | 0.00000000 seconds
Thread  1 | Job 127 | Op 28 | 0.00000000 seconds
Thread  1 | Job 129 | Op 28 | 0.00000000 seconds
Thread  1 | Job 131 | Op 28 | 0.00000000 seconds
Thread  1 | Job 133 | Op 28 | 0.00000000 seconds
Thread  1 | Job 135 | Op 28 | 0.00000000 seconds
Thread  1 | Job 137 | Op 28 | 0.00000000 seconds
Thread  1 | Job 139 | Op 28 | 0.00000000 seconds
Thread  1 | Job 141 | Op 28 | 0.00000000 seconds
Thread  1 | Job 143 | Op 28 | 0.00000000 seconds
Thread  1 | Job 145 | Op 28 | 0.00000000 seconds
Thread  1 | Job 147 | Op 28 | 0.00000000 seconds
Thread  1 | Job 149 | Op 28 | 0.00000000 seconds
Thread  1 | Job 151 | Op 28 | 0.00100017 seconds
Thread  1 | Job 153 | Op 28 | 0.00000000 seconds
Thread  1 | Job 155 | Op 28 | 0.00000000 seconds
Thread  1 | Job 157 | Op 28 | 0.00000000 seconds
Thread  1 | Job 159 | Op 28 | 0.00000000 seconds
Thread  1 | Job 161 | Op 28 | 0.00000000 seconds
Thread  1 | Job 163 | Op 28 | 0.00000000 seconds
Thread  1 | Job 165 | Op 28 | 0.00000000 seconds
Thread  1 | Job 167 | Op 28 | 0.00000000 seconds
Thread  1 | Job 169 | Op 28 | 0.00000000 seconds
Thread  1 | Job 171 | Op 28 | 0.00000000 seconds
Thread  1 | Job 173 | Op 28 | 0.00000000 seconds
Thread  1 | Job 175 | Op 28 | 0.00099993 seconds
Thread  1 | Job 177 | Op 28 | 0.00000000 seconds
Thread  1 | Job 179 | Op 28 | 0.00000000 seconds
Thread  1 | Job 181 | Op 28 | 0.00000000 seconds
Thread  1 | Job 183 | Op 28 | 0.00000000 seconds
Thread  1 | Job 185 | Op 28 | 0.00000000 seconds
Thread  1 | Job 187 | Op 28 | 0.00000000 seconds
Thread  1 | Job 189 | Op 28 | 0.00000000 seconds
Thread  1 | Job 191 | Op 28 | 0.00000000 seconds
Thread  1 | Job 193 | Op 28 | 0.00000000 seconds
Thread  1 | Job 195 | Op 28 | 0.00000000 seconds
Thread  1 | Job 197 | Op 28 | 0.00000000 seconds
Thread  1 | Job 199 | Op 28 | 0.00000000 seconds
Thread  1 | Job 201 | Op 28 | 0.00000000 seconds
Thread  1 | Job 203 | Op 28 | 0.00000000 seconds
Thread  1 | Job 205 | Op 28 | 0.00000000 seconds
Thread  1 | Job 207 | Op 28 | 0.00000000 seconds
Thread  1 | Job 209 | Op 28 | 0.00000000 seconds
Thread  1 | Job 211 | Op 28 | 0.00099993 seconds
Thread  1 | Job 213 | Op 28 | 0.00000000 seconds
Thread  1 | Job 215 | Op 28 | 0.00000000 seconds
Thread  1 | Job 217 | Op 28 | 0.00000000 seconds
Thread  1 | Job 219 | Op 28 | 0.00000000 seconds
Thread  1 | Job 221 | Op 28 | 0.00000000 seconds
Thread  1 | Job 223 | Op 28 | 0.00000000 seconds
Thread  1 | Job 225 | Op 28 | 0.00000000 seconds
Thread  1 | Job 227 | Op 28 | 0.00000000 seconds
Thread  1 | Job 229 | Op 28 | 0.00000000 seconds
Thread  1 | Job 231 | Op 28 | 0.00000000 seconds
Thread  1 | Job 233 | Op 28 | 0.00000000 seconds
Thread  1 | Job 235 | Op 28 | 0.00000000 seconds
Thread  1 | Job 237 | Op 28 | 0.00000000 seconds
Thread  1 | Job 239 | Op 28 | 0.00000000 seconds
Thread  1 | Job 241 | Op 28 | 0.00000000 seconds
Thread  1 | Job 243 | Op 28 | 0.00100017 seconds
Thread  1 | Job 245 | Op 28 | 0.00000000 seconds
Thread  1 | Job 247 | Op 28 | 0.00000000 seconds
Thread  1 | Job 249 | Op 28 | 0.00000000 seconds
Thread  1 | Job 251 | Op 28 | 0.00000000 seconds
Thread  1 | Job 253 | Op 28 | 0.00000000 seconds
Thread  1 | Job 255 | Op 28 | 0.00000000 seconds
Thread  1 | Job 257 | Op 28 | 0.00000000 seconds
Thread  1 | Job 259 | Op 28 | 0.00000000 seconds
Thread  1 | Job 261 | Op 28 | 0.00000000 seconds
Thread  1 | Job 263 | Op 28 | 0.00000000 seconds
Thread  1 | Job 265 | Op 28 | 0.00000000 seconds
Thread  1 | Job 267 | Op 28 | 0.00000000 seconds
Thread  1 | Job 269 | Op 28 | 0.00000000 seconds
Thread  1 | Job 271 | Op 28 | 0.00000000 seconds
Thread  1 | Job 273 | Op 28 | 0.00000000 seconds
Thread  1 | Job 275 | Op 28 | 0.00000000 seconds
Thread  1 | Job 277 | Op 28 | 0.00099993 seconds
Thread  1 | Job 279 | Op 28 | 0.00000000 seconds
Thread  1 | Job 281 | Op 28 | 0.00000000 seconds
Thread  1 | Job 283 | Op 28 | 0.00000000 seconds
Thread  1 | Job 285 | Op 28 | 0.00000000 seconds
Thread  1 | Job 287 | Op 28 | 0.00000000 seconds
Thread  1 | Job 289 | Op 28 | 0.00000000 seconds
Thread  1 | Job 291 | Op 28 | 0.00000000 seconds
Thread  1 | Job 293 | Op 28 | 0.00000000 seconds
Thread  1 | Job 295 | Op 28 | 0.00000000 seconds
Thread  1 | Job 297 | Op 28 | 0.00000000 seconds
Thread  1 | Job 299 | Op 28 | 0.00000000 seconds
Thread  1 | Job 301 | Op 28 | 0.00000000 seconds
Thread  1 | Job 303 | Op 28 | 0.00000000 seconds
Thread  1 | Job 305 | Op 28 | 0.00000000 seconds
Thread  1 | Job 307 | Op 28 | 0.00000000 seconds
Thread  1 | Job 309 | Op 28 | 0.00099993 seconds
Thread  1 | Job 311 | Op 28 | 0.00000000 seconds
Thread  1 | Job 313 | Op 28 | 0.00000000 seconds
Thread  1 | Job 315 | Op 28 | 0.00000000 seconds
Thread  1 | Job 317 | Op 28 | 0.00000000 seconds
Thread  1 | Job 319 | Op 28 | 0.00000000 seconds
Thread  1 | Job 321 | Op 28 | 0.00000000 seconds
Thread  1 | Job 323 | Op 28 | 0.00000000 seconds
Thread  1 | Job 325 | Op 28 | 0.00000000 seconds
Thread  1 | Job 327 | Op 28 | 0.00000000 seconds
Thread  1 | Job 329 | Op 28 | 0.00000000 seconds
Thread  1 | Job 331 | Op 28 | 0.00000000 seconds
Thread  1 | Job 333 | Op 28 | 0.00100017 seconds
Thread  1 | Job 335 | Op 28 | 0.00000000 seconds
Thread  1 | Job 337 | Op 28 | 0.00000000 seconds
Thread  1 | Job 339 | Op 28 | 0.00000000 seconds
Thread  1 | Job 341 | Op 28 | 0.00000000 seconds
Thread  1 | Job 343 | Op 28 | 0.00000000 seconds
Thread  1 | Job 345 | Op 28 | 0.00000000 seconds
Thread  1 | Job 347 | Op 28 | 0.00000000 seconds
Thread  1 | Job 349 | Op 28 | 0.00000000 seconds
Thread  1 | Job  1 | Op 29 | 0.00000000 seconds
Thread  1 | Job  3 | Op 29 | 0.00000000 seconds
Thread  1 | Job  5 | Op 29 | 0.00000000 seconds
Thread  1 | Job  7 | Op 29 | 0.00000000 seconds
Thread  1 | Job  9 | Op 29 | 0.00000000 seconds
Thread  1 | Job 11 | Op 29 | 0.00000000 seconds
