Thread ID | Job | Operation | Time (s)
Thread  3 | Job 11 | Op 32 | 0.00000000 seconds
Thread  3 | Job 15 | Op 32 | 0.00000000 seconds
Thread  3 | Job 19 | Op 32 | 0.00000000 seconds
Thread  3 | Job 23 | Op 32 | 0.00000000 seconds
Thread  3 | Job 27 | Op 32 | 0.00000000 seconds
Thread  3 | Job 31 | Op 32 | 0.00000000 seconds
Thread  3 | Job 35 | Op 32 | 0.00000000 seconds
Thread  3 | Job 39 | Op 32 | 0.00000000 seconds
Thread  3 | Job 43 | Op 32 | 0.00000000 seconds
Thread  3 | Job 47 | Op 32 | 0.00000000 seconds
Thread  3 | Job 51 | Op 32 | 0.00000000 seconds
Thread  3 | Job 55 | Op 32 | 0.00000000 seconds
Thread  3 | Job 59 | Op 32 | 0.00000000 seconds
Thread  3 | Job 63 | Op 32 | 0.00000000 seconds
Thread  3 | Job 67 | Op 32 | 0.00100017 seconds
Thread  3 | Job 71 | Op 32 | 0.00000000 seconds
Thread  3 | Job 75 | Op 32 | 0.00000000 seconds
Thread  3 | Job 79 | Op 32 | 0.00000000 seconds
Thread  3 | Job 83 | Op 32 | 0.00000000 seconds
Thread  3 | Job 87 | Op 32 | 0.00000000 seconds
Thread  3 | Job 91 | Op 32 | 0.00000000 seconds
Thread  3 | Job 95 | Op 32 | 0.00000000 seconds
Thread  3 | Job 99 | Op 32 | 0.00000000 seconds
Thread  3 | Job 103 | Op 32 | 0.00000000 seconds
Thread  3 | Job 107 | Op 32 | 0.00000000 seconds
Thread  3 | Job 111 | Op 32 | 0.00000000 seconds
Thread  3 | Job 115 | Op 32 | 0.00000000 seconds
Thread  3 | Job 119 | Op 32 | 0.00000000 seconds
Thread  3 | Job 123 | Op 32 | 0.00000000 seconds
Thread  3 | Job 127 | Op 32 | 0.00000000 seconds
Thread  3 | Job 131 | Op 32 | 0.00099993 seconds
Thread  3 | Job 135 | Op 32 | 0.00000000 seconds
Thread  3 | Job 139 | Op 32 | 0.00000000 seconds
Thread  3 | Job 143 | Op 32 | 0.00000000 seconds
Thread  3 | Job 147 | Op 32 | 0.00000000 seconds
Thread  3 | Job 151 | Op 32 | 0.00000000 seconds
Thread  3 | Job 155 | Op 32 | 0.00000000 seconds
Thread  3 | Job 159 | Op 32 | 0.00000000 seconds
Thread  3 | Job 163 | Op 32 | 0.00000000 seconds
Thread  3 | Job 167 | Op 32 | 0.00000000 seconds
Thread  3 | Job 171 | Op 32 | 0.00000000 seconds
Thread  3 | Job 175 | Op 32 | 0.00000000 seconds
Thread  3 | Job 179 | Op 32 | 0.00000000 seconds
Thread  3 | Job 183 | Op 32 | 0.00000000 seconds
Thread  3 | Job 187 | Op 32 | 0.00000000 seconds
Thread  3 | Job 191 | Op 32 | 0.00099993 seconds
Thread  3 | Job 195 | Op 32 | 0.00000000 seconds
Thread  3 | Job 199 | Op 32 | 0.00000000 seconds
Thread  3 | Job 203 | Op 32 | 0.00000000 seconds
Thread  3 | Job 207 | Op 32 | 0.00000000 seconds
Thread  3 | Job 211 | Op 32 | 0.00000000 seconds
Thread  3 | Job 215 | Op 32 | 0.00000000 seconds
Thread  3 | Job 219 | Op 32 | 0.00000000 seconds
Thread  3 | Job 223 | Op 32 | 0.00000000 seconds
Thread  3 | Job 227 | Op 32 | 0.00000000 seconds
Thread  3 | Job 231 | Op 32 | 0.00000000 seconds
Thread  3 | Job 235 | Op 32 | 0.00000000 seconds
Thread  3 | Job 239 | Op 32 | 0.00000000 seconds
Thread  3 | Job 243 | Op 32 | 0.00000000 seconds
Thread  3 | Job 247 | Op 32 | 0.00000000 seconds
Thread  3 | Job 251 | Op 32 | 0.00000000 seconds
Thread  3 | Job 255 | Op 32 | 0.00000000 seconds
Thread  3 | Job 259 | Op 32 | 0.00000000 seconds
Thread  3 | Job 263 | Op 32 | 0.00000000 seconds
Thread  3 | Job 267 | Op 32 | 0.00000000 seconds
Thread  3 | Job 271 | Op 32 | 0.00100017 seconds
Thread  3 | Job 275 | Op 32 | 0.00000000 seconds
Thread  3 | Job 279 | Op 32 | 0.00000000 seconds
Thread  3 | Job 283 | Op 32 | 0.00000000 seconds
Thread  3 | Job 287 | Op 32 | 0.00000000 seconds
Thread  3 | Job 291 | Op 32 | 0.00000000 seconds
Thread  3 | Job 295 | Op 32 | 0.00000000 seconds
Thread  3 | Job 299 | Op 32 | 0.00000000 seconds
Thread  3 | Job 303 | Op 32 | 0.00000000 seconds
Thread  3 | Job 307 | Op 32 | 0.00000000 seconds
Thread  3 | Job 311 | Op 32 | 0.00000000 seconds
Thread  3 | Job 315 | Op 32 | 0.00000000 seconds
Thread  3 | Job 319 | Op 32 | 0.00000000 seconds
Thread  3 | Job 323 | Op 32 | 0.00000000 seconds
Thread  3 | Job 327 | Op 32 | 0.00000000 seconds
Thread  3 | Job 331 | Op 32 | 0.00000000 seconds
Thread  3 | Job 335 | Op 32 | 0.00000000 seconds
Thread  3 | Job 339 | Op 32 | 0.00000000 seconds
Thread  3 | Job 343 | Op 32 | 0.00099993 seconds
Thread  3 | Job 347 | Op 32 | 0.00000000 seconds
Thread  3 | Job  3 | Op 33 | 0.00000000 seconds
Thread  3 | Job  7 | Op 33 | 0.00000000 seconds
Thread  3 | Job 11 | Op 33 | 0.00000000 seconds
Thread  3 | Job 15 | Op 33 | 0.00000000 seconds
Thread  3 | Job 19 | Op 33 | 0.00000000 seconds
Thread  3 | Job 23 | Op 33 | 0.00000000 seconds
Thread  3 | Job 27 | Op 33 | 0.00000000 seconds
Thread  3 | Job 31 | Op 33 | 0.00000000 seconds
Thread  3 | Job 35 | Op 33 | 0.00000000 seconds
Thread  3 | Job 39 | Op 33 | 0.00000000 seconds
Thread  3 | Job 43 | Op 33 | 0.00000000 seconds
Thread  3 | Job 47 | Op 33 | 0.00000000 seconds
Thread  3 | Job 51 | Op 33 | 0.00000000 seconds
Thread  3 | Job 55 | Op 33 | 0.00000000 seconds
Thread  3 | Job 59 | Op 33 | 0.00000000 seconds
Thread  3 | Job 63 | Op 33 | 0.00099993 seconds
Thread  3 | Job 67 | Op 33 | 0.00000000 seconds
Thread  3 | Job 71 | Op 33 | 0.00000000 seconds
Thread  3 | Job 75 | Op 33 | 0.00000000 seconds
Thread  3 | Job 79 | Op 33 | 0.00000000 seconds
Thread  3 | Job 83 | Op 33 | 0.00000000 seconds
Thread  3 | Job 87 | Op 33 | 0.00000000 seconds
Thread  3 | Job 91 | Op 33 | 0.00000000 seconds
Thread  3 | Job 95 | Op 33 | 0.00000000 seconds
Thread  3 | Job 99 | Op 33 | 0.00000000 seconds
Thread  3 | Job 103 | Op 33 | 0.00000000 seconds
Thread  3 | Job 107 | Op 33 | 0.00000000 seconds
Thread  3 | Job 111 | Op 33 | 0.00000000 seconds
Thread  3 | Job 115 | Op 33 | 0.00000000 seconds
Thread  3 | Job 119 | Op 33 | 0.00099993 seconds
Thread  3 | Job 123 | Op 33 | 0.00000000 seconds
Thread  3 | Job 127 | Op 33 | 0.00000000 seconds
Thread  3 | Job 131 | Op 33 | 0.00000000 seconds
Thread  3 | Job 135 | Op 33 | 0.00000000 seconds
Thread  3 | Job 139 | Op 33 | 0.00000000 seconds
Thread  3 | Job 143 | Op 33 | 0.00000000 seconds
Thread  3 | Job 147 | Op 33 | 0.00000000 seconds
Thread  3 | Job 151 | Op 33 | 0.00000000 seconds
Thread  3 | Job 155 | Op 33 | 0.00000000 seconds
Thread  3 | Job 159 | Op 33 | 0.00000000 seconds
Thread  3 | Job 163 | Op 33 | 0.00000000 seconds
Thread  3 | Job 167 | Op 33 | 0.00000000 seconds
Thread  3 | Job 171 | Op 33 | 0.00000000 seconds
Thread  3 | Job 175 | Op 33 | 0.00000000 seconds
Thread  3 | Job 179 | Op 33 | 0.00000000 seconds
Thread  3 | Job 183 | Op 33 | 0.00000000 seconds
Thread  3 | Job 187 | Op 33 | 0.00000000 seconds
Thread  3 | Job 191 | Op 33 | 0.00000000 seconds
Thread  3 | Job 195 | Op 33 | 0.00100017 seconds
Thread  3 | Job 199 | Op 33 | 0.00000000 seconds
Thread  3 | Job 203 | Op 33 | 0.00000000 seconds
Thread  3 | Job 207 | Op 33 | 0.00000000 seconds
Thread  3 | Job 211 | Op 33 | 0.00000000 seconds
Thread  3 | Job 215 | Op 33 | 0.00000000 seconds
Thread  3 | Job 219 | Op 33 | 0.00000000 seconds
Thread  3 | Job 223 | Op 33 | 0.00000000 seconds
Thread  3 | Job 227 | Op 33 | 0.00000000 seconds
Thread  3 | Job 231 | Op 33 | 0.00000000 seconds
Thread  3 | Job 235 | Op 33 | 0.00000000 seconds
Thread  3 | Job 239 | Op 33 | 0.00000000 seconds
Thread  3 | Job 243 | Op 33 | 0.00000000 seconds
Thread  3 | Job 247 | Op 33 | 0.00000000 seconds
Thread  3 | Job 251 | Op 33 | 0.00000000 seconds
Thread  3 | Job 255 | Op 33 | 0.00000000 seconds
Thread  3 | Job 259 | Op 33 | 0.00000000 seconds
Thread  3 | Job 263 | Op 33 | 0.00000000 seconds
Thread  3 | Job 267 | Op 33 | 0.00000000 seconds
Thread  3 | Job 271 | Op 33 | 0.00000000 seconds
Thread  3 | Job 275 | Op 33 | 0.00000000 seconds
Thread  3 | Job 279 | Op 33 | 0.00099993 seconds
Thread  3 | Job 283 | Op 33 | 0.00000000 seconds
Thread  3 | Job 287 | Op 33 | 0.00000000 seconds
Thread  3 | Job 291 | Op 33 | 0.00000000 seconds
Thread  3 | Job 295 | Op 33 | 0.00000000 seconds
Thread  3 | Job 299 | Op 33 | 0.00000000 seconds
Thread  3 | Job 303 | Op 33 | 0.00000000 seconds
Thread  3 | Job 307 | Op 33 | 0.00000000 seconds
Thread  3 | Job 311 | Op 33 | 0.00000000 seconds
Thread  3 | Job 315 | Op 33 | 0.00000000 seconds
Thread  3 | Job 319 | Op 33 | 0.00000000 seconds
Thread  3 | Job 323 | Op 33 | 0.00000000 seconds
Thread  3 | Job 327 | Op 33 | 0.00000000 seconds
Thread  3 | Job 331 | Op 33 | 0.00000000 seconds
Thread  3 | Job 335 | Op 33 | 0.00000000 seconds
Thread  3 | Job 339 | Op 33 | 0.00000000 seconds
Thread  3 | Job 343 | Op 33 | 0.00000000 seconds
Thread  3 | Job 347 | Op 33 | 0.00000000 seconds
Thread  3 | Job  3 | Op 34 | 0.00000000 seconds
Thread  3 | Job  7 | Op 34 | 0.00000000 seconds
Thread  3 | Job 11 | Op 34 | 0.00000000 seconds
Thread  3 | Job 15 | Op 34 | 0.00000000 seconds
Thread  3 | Job 19 | Op 34 | 0.00000000 seconds
Thread  3 | Job 23 | Op 34 | 0.00000000 seconds
Thread  3 | Job 27 | Op 34 | 0.00000000 seconds
Thread  3 | Job 31 | Op 34 | 0.00000000 seconds
Thread  3 | Job 35 | Op 34 | 0.00000000 seconds
Thread  3 | Job 39 | Op 34 | 0.00000000 seconds
Thread  3 | Job 43 | Op 34 | 0.00000000 seconds
Thread  3 | Job 47 | Op 34 | 0.00000000 seconds
Thread  3 | Job 51 | Op 34 | 0.00000000 seconds
Thread  3 | Job 55 | Op 34 | 0.00000000 seconds
Thread  3 | Job 59 | Op 34 | 0.00099993 seconds
Thread  3 | Job 63 | Op 34 | 0.00000000 seconds
Thread  3 | Job 67 | Op 34 | 0.00000000 seconds
Thread  3 | Job 71 | Op 34 | 0.00000000 seconds
Thread  3 | Job 75 | Op 34 | 0.00000000 seconds
Thread  3 | Job 79 | Op 34 | 0.00000000 seconds
Thread  3 | Job 83 | Op 34 | 0.00000000 seconds
Thread  3 | Job 87 | Op 34 | 0.00000000 seconds
Thread  3 | Job 91 | Op 34 | 0.00000000 seconds
Thread  3 | Job 95 | Op 34 | 0.00000000 seconds
Thread  3 | Job 99 | Op 34 | 0.00000000 seconds
Thread  3 | Job 103 | Op 34 | 0.00000000 seconds
Thread  3 | Job 107 | Op 34 | 0.00000000 seconds
Thread  3 | Job 111 | Op 34 | 0.00000000 seconds
Thread  3 | Job 115 | Op 34 | 0.00000000 seconds
Thread  3 | Job 119 | Op 34 | 0.00100017 seconds
Thread  3 | Job 123 | Op 34 | 0.00000000 seconds
Thread  3 | Job 127 | Op 34 | 0.00000000 seconds
Thread  3 | Job 131 | Op 34 | 0.00000000 seconds
Thread  3 | Job 135 | Op 34 | 0.00000000 seconds
Thread  3 | Job 139 | Op 34 | 0.00000000 seconds
Thread  3 | Job 143 | Op 34 | 0.00000000 seconds
Thread  3 | Job 147 | Op 34 | 0.00000000 seconds
Thread  3 | Job 151 | Op 34 | 0.00000000 seconds
Thread  3 | Job 155 | Op 34 | 0.00000000 seconds
Thread  3 | Job 159 | Op 34 | 0.00000000 seconds
Thread  3 | Job 163 | Op 34 | 0.00000000 seconds
Thread  3 | Job 167 | Op 34 | 0.00000000 seconds
Thread  3 | Job 171 | Op 34 | 0.00000000 seconds
Thread  3 | Job 175 | Op 34 | 0.00000000 seconds
Thread  3 | Job 179 | Op 34 | 0.00000000 seconds
Thread  3 | Job 183 | Op 34 | 0.00000000 seconds
Thread  3 | Job 187 | Op 34 | 0.00000000 seconds
Thread  3 | Job 191 | Op 34 | 0.00000000 seconds
Thread  3 | Job 195 | Op 34 | 0.00099993 seconds
Thread  3 | Job 199 | Op 34 | 0.00000000 seconds
Thread  3 | Job 203 | Op 34 | 0.00000000 seconds
Thread  3 | Job 207 | Op 34 | 0.00000000 seconds
Thread  3 | Job 211 | Op 34 | 0.00000000 seconds
Thread  3 | Job 215 | Op 34 | 0.00000000 seconds
Thread  3 | Job 219 | Op 34 | 0.00000000 seconds
Thread  3 | Job 223 | Op 34 | 0.00000000 seconds
Thread  3 | Job 227 | Op 34 | 0.00000000 seconds
Thread  3 | Job 231 | Op 34 | 0.00000000 seconds
Thread  3 | Job 235 | Op 34 | 0.00000000 seconds
Thread  3 | Job 239 | Op 34 | 0.00000000 seconds
Thread  3 | Job 243 | Op 34 | 0.00000000 seconds
Thread  3 | Job 247 | Op 34 | 0.00000000 seconds
Thread  3 | Job 251 | Op 34 | 0.00099993 seconds
Thread  3 | Job 255 | Op 34 | 0.00000000 seconds
Thread  3 | Job 259 | Op 34 | 0.00000000 seconds
Thread  3 | Job 263 | Op 34 | 0.00000000 seconds
Thread  3 | Job 267 | Op 34 | 0.00000000 seconds
Thread  3 | Job 271 | Op 34 | 0.00000000 seconds
Thread  3 | Job 275 | Op 34 | 0.00000000 seconds
Thread  3 | Job 279 | Op 34 | 0.00000000 seconds
Thread  3 | Job 283 | Op 34 | 0.00000000 seconds
Thread  3 | Job 287 | Op 34 | 0.00000000 seconds
Thread  3 | Job 291 | Op 34 | 0.00000000 seconds
Thread  3 | Job 295 | Op 34 | 0.00000000 seconds
Thread  3 | Job 299 | Op 34 | 0.00000000 seconds
Thread  3 | Job 303 | Op 34 | 0.00000000 seconds
Thread  3 | Job 307 | Op 34 | 0.00000000 seconds
Thread  3 | Job 311 | Op 34 | 0.00000000 seconds
Thread  3 | Job 315 | Op 34 | 0.00000000 seconds
Thread  3 | Job 319 | Op 34 | 0.00099993 seconds
Thread  3 | Job 323 | Op 34 | 0.00000000 seconds
Thread  3 | Job 327 | Op 34 | 0.00000000 seconds
Thread  3 | Job 331 | Op 34 | 0.00000000 seconds
Thread  3 | Job 335 | Op 34 | 0.00000000 seconds
Thread  3 | Job 339 | Op 34 | 0.00000000 seconds
Thread  3 | Job 343 | Op 34 | 0.00000000 seconds
Thread  3 | Job 347 | Op 34 | 0.00000000 seconds
Thread  3 | Job  3 | Op 35 | 0.00000000 seconds
Thread  3 | Job  7 | Op 35 | 0.00000000 seconds
Thread  3 | Job 11 | Op 35 | 0.00000000 seconds
Thread  3 | Job 15 | Op 35 | 0.00000000 seconds
Thread  3 | Job 19 | Op 35 | 0.00000000 seconds
Thread  3 | Job 23 | Op 35 | 0.00000000 seconds
Thread  3 | Job 27 | Op 35 | 0.00000000 seconds
Thread  3 | Job 31 | Op 35 | 0.00000000 seconds
Thread  3 | Job 35 | Op 35 | 0.00000000 seconds
Thread  3 | Job 39 | Op 35 | 0.00099993 seconds
Thread  3 | Job 43 | Op 35 | 0.00000000 seconds
Thread  3 | Job 47 | Op 35 | 0.00000000 seconds
Thread  3 | Job 51 | Op 35 | 0.00000000 seconds
Thread  3 | Job 55 | Op 35 | 0.00000000 seconds
Thread  3 | Job 59 | Op 35 | 0.00000000 seconds
Thread  3 | Job 63 | Op 35 | 0.00000000 seconds
Thread  3 | Job 67 | Op 35 | 0.00000000 seconds
Thread  3 | Job 71 | Op 35 | 0.00000000 seconds
Thread  3 | Job 75 | Op 35 | 0.00000000 seconds
Thread  3 | Job 79 | Op 35 | 0.00000000 seconds
Thread  3 | Job 83 | Op 35 | 0.00000000 seconds
Thread  3 | Job 87 | Op 35 | 0.00000000 seconds
Thread  3 | Job 91 | Op 35 | 0.00099993 seconds
Thread  3 | Job 95 | Op 35 | 0.00000000 seconds
Thread  3 | Job 99 | Op 35 | 0.00000000 seconds
Thread  3 | Job 103 | Op 35 | 0.00000000 seconds
Thread  3 | Job 107 | Op 35 | 0.00000000 seconds
Thread  3 | Job 111 | Op 35 | 0.00000000 seconds
Thread  3 | Job 115 | Op 35 | 0.00000000 seconds
Thread  3 | Job 119 | Op 35 | 0.00000000 seconds
Thread  3 | Job 123 | Op 35 | 0.00000000 seconds
Thread  3 | Job 127 | Op 35 | 0.00000000 seconds
Thread  3 | Job 131 | Op 35 | 0.00000000 seconds
Thread  3 | Job 135 | Op 35 | 0.00000000 seconds
Thread  3 | Job 139 | Op 35 | 0.00000000 seconds
Thread  3 | Job 143 | Op 35 | 0.00000000 seconds
Thread  3 | Job 147 | Op 35 | 0.00000000 seconds
Thread  3 | Job 151 | Op 35 | 0.00000000 seconds
Thread  3 | Job 155 | Op 35 | 0.00000000 seconds
Thread  3 | Job 159 | Op 35 | 0.00000000 seconds
Thread  3 | Job 163 | Op 35 | 0.00100017 seconds
Thread  3 | Job 167 | Op 35 | 0.00000000 seconds
Thread  3 | Job 171 | Op 35 | 0.00000000 seconds
Thread  3 | Job 175 | Op 35 | 0.00000000 seconds
Thread  3 | Job 179 | Op 35 | 0.00000000 seconds
Thread  3 | Job 183 | Op 35 | 0.00000000 seconds
Thread  3 | Job 187 | Op 35 | 0.00000000 seconds
Thread  3 | Job 191 | Op 35 | 0.00000000 seconds
Thread  3 | Job 195 | Op 35 | 0.00000000 seconds
Thread  3 | Job 199 | Op 35 | 0.00000000 seconds
Thread  3 | Job 203 | Op 35 | 0.00000000 seconds
Thread  3 | Job 207 | Op 35 | 0.00000000 seconds
Thread  3 | Job 211 | Op 35 | 0.00000000 seconds
Thread  3 | Job 215 | Op 35 | 0.00000000 seconds
Thread  3 | Job 219 | Op 35 | 0.00000000 seconds
Thread  3 | Job 223 | Op 35 | 0.00000000 seconds
Thread  3 | Job 227 | Op 35 | 0.00000000 seconds
Thread  3 | Job 231 | Op 35 | 0.00000000 seconds
Thread  3 | Job 235 | Op 35 | 0.00000000 seconds
Thread  3 | Job 239 | Op 35 | 0.00000000 seconds
Thread  3 | Job 243 | Op 35 | 0.00000000 seconds
Thread  3 | Job 247 | Op 35 | 0.00000000 seconds
Thread  3 | Job 251 | Op 35 | 0.00000000 seconds
Thread  3 | Job 255 | Op 35 | 0.00099993 seconds
Thread  3 | Job 259 | Op 35 | 0.00000000 seconds
Thread  3 | Job 263 | Op 35 | 0.00000000 seconds
Thread  3 | Job 267 | Op 35 | 0.00000000 seconds
Thread  3 | Job 271 | Op 35 | 0.00000000 seconds
Thread  3 | Job 275 | Op 35 | 0.00000000 seconds
Thread  3 | Job 279 | Op 35 | 0.00000000 seconds
Thread  3 | Job 283 | Op 35 | 0.00000000 seconds
Thread  3 | Job 287 | Op 35 | 0.00000000 seconds
Thread  3 | Job 291 | Op 35 | 0.00000000 seconds
Thread  3 | Job 295 | Op 35 | 0.00000000 seconds
Thread  3 | Job 299 | Op 35 | 0.00000000 seconds
Thread  3 | Job 303 | Op 35 | 0.00000000 seconds
Thread  3 | Job 307 | Op 35 | 0.00000000 seconds
Thread  3 | Job 311 | Op 35 | 0.00000000 seconds
Thread  3 | Job 315 | Op 35 | 0.00000000 seconds
Thread  3 | Job 319 | Op 35 | 0.00099993 seconds
Thread  3 | Job 323 | Op 35 | 0.00000000 seconds
Thread  3 | Job 327 | Op 35 | 0.00000000 seconds
Thread  3 | Job 331 | Op 35 | 0.00000000 seconds
Thread  3 | Job 335 | Op 35 | 0.00000000 seconds
Thread  3 | Job 339 | Op 35 | 0.00000000 seconds
Thread  3 | Job 343 | Op 35 | 0.00000000 seconds
Thread  3 | Job 347 | Op 35 | 0.00000000 seconds
Thread  3 | Job  3 | Op 36 | 0.00000000 seconds
Thread  3 | Job  7 | Op 36 | 0.00000000 seconds
Thread  3 | Job 11 | Op 36 | 0.00000000 seconds
Thread  3 | Job 15 | Op 36 | 0.00000000 seconds
Thread  3 | Job 19 | Op 36 | 0.00000000 seconds
Thread  3 | Job 23 | Op 36 | 0.00000000 seconds
Thread  3 | Job 27 | Op 36 | 0.00000000 seconds
Thread  3 | Job 31 | Op 36 | 0.00000000 seconds
Thread  3 | Job 35 | Op 36 | 0.00000000 seconds
Thread  3 | Job 39 | Op 36 | 0.00000000 seconds
Thread  3 | Job 43 | Op 36 | 0.00000000 seconds
Thread  3 | Job 47 | Op 36 | 0.00000000 seconds
Thread  3 | Job 51 | Op 36 | 0.00000000 seconds
Thread  3 | Job 55 | Op 36 | 0.00000000 seconds
Thread  3 | Job 59 | Op 36 | 0.00100017 seconds
Thread  3 | Job 63 | Op 36 | 0.00000000 seconds
Thread  3 | Job 67 | Op 36 | 0.00000000 seconds
Thread  3 | Job 71 | Op 36 | 0.00000000 seconds
Thread  3 | Job 75 | Op 36 | 0.00000000 seconds
Thread  3 | Job 79 | Op 36 | 0.00000000 seconds
Thread  3 | Job 83 | Op 36 | 0.00000000 seconds
Thread  3 | Job 87 | Op 36 | 0.00000000 seconds
Thread  3 | Job 91 | Op 36 | 0.00000000 seconds
Thread  3 | Job 95 | Op 36 | 0.00000000 seconds
Thread  3 | Job 99 | Op 36 | 0.00000000 seconds
Thread  3 | Job 103 | Op 36 | 0.00000000 seconds
Thread  3 | Job 107 | Op 36 | 0.00000000 seconds
Thread  3 | Job 111 | Op 36 | 0.00000000 seconds
Thread  3 | Job 115 | Op 36 | 0.00000000 seconds
Thread  3 | Job 119 | Op 36 | 0.00000000 seconds
Thread  3 | Job 123 | Op 36 | 0.00099993 seconds
Thread  3 | Job 127 | Op 36 | 0.00000000 seconds
Thread  3 | Job 131 | Op 36 | 0.00000000 seconds
Thread  3 | Job 135 | Op 36 | 0.00000000 seconds
Thread  3 | Job 139 | Op 36 | 0.00000000 seconds
Thread  3 | Job 143 | Op 36 | 0.00000000 seconds
Thread  3 | Job 147 | Op 36 | 0.00000000 seconds
Thread  3 | Job 151 | Op 36 | 0.00000000 seconds
Thread  3 | Job 155 | Op 36 | 0.00000000 seconds
Thread  3 | Job 159 | Op 36 | 0.00000000 seconds
Thread  3 | Job 163 | Op 36 | 0.00000000 seconds
Thread  3 | Job 167 | Op 36 | 0.00000000 seconds
Thread  3 | Job 171 | Op 36 | 0.00000000 seconds
Thread  3 | Job 175 | Op 36 | 0.00000000 seconds
Thread  3 | Job 179 | Op 36 | 0.00000000 seconds
Thread  3 | Job 183 | Op 36 | 0.00000000 seconds
Thread  3 | Job 187 | Op 36 | 0.00099993 seconds
Thread  3 | Job 191 | Op 36 | 0.00000000 seconds
Thread  3 | Job 195 | Op 36 | 0.00000000 seconds
Thread  3 | Job 199 | Op 36 | 0.00000000 seconds
Thread  3 | Job 203 | Op 36 | 0.00000000 seconds
Thread  3 | Job 207 | Op 36 | 0.00000000 seconds
Thread  3 | Job 211 | Op 36 | 0.00000000 seconds
Thread  3 | Job 215 | Op 36 | 0.00000000 seconds
Thread  3 | Job 219 | Op 36 | 0.00000000 seconds
Thread  3 | Job 223 | Op 36 | 0.00000000 seconds
Thread  3 | Job 227 | Op 36 | 0.00000000 seconds
Thread  3 | Job 231 | Op 36 | 0.00000000 seconds
Thread  3 | Job 235 | Op 36 | 0.00000000 seconds
Thread  3 | Job 239 | Op 36 | 0.00000000 seconds
Thread  3 | Job 243 | Op 36 | 0.00000000 seconds
Thread  3 | Job 247 | Op 36 | 0.00099993 seconds
Thread  3 | Job 251 | Op 36 | 0.00000000 seconds
Thread  3 | Job 255 | Op 36 | 0.00000000 seconds
Thread  3 | Job 259 | Op 36 | 0.00000000 seconds
Thread  3 | Job 263 | Op 36 | 0.00000000 seconds
Thread  3 | Job 267 | Op 36 | 0.00000000 seconds
Thread  3 | Job 271 | Op 36 | 0.00000000 seconds
Thread  3 | Job 275 | Op 36 | 0.00000000 seconds
Thread  3 | Job 279 | Op 36 | 0.00000000 seconds
Thread  3 | Job 283 | Op 36 | 0.00000000 seconds
Thread  3 | Job 287 | Op 36 | 0.00000000 seconds
Thread  3 | Job 291 | Op 36 | 0.00000000 seconds
Thread  3 | Job 295 | Op 36 | 0.00000000 seconds
Thread  3 | Job 299 | Op 36 | 0.00000000 seconds
Thread  3 | Job 303 | Op 36 | 0.00000000 seconds
Thread  3 | Job 307 | Op 36 | 0.00000000 seconds
Thread  3 | Job 311 | Op 36 | 0.00000000 seconds
Thread  3 | Job 315 | Op 36 | 0.00100017 seconds
Thread  3 | Job 319 | Op 36 | 0.00000000 seconds
Thread  3 | Job 323 | Op 36 | 0.00000000 seconds
Thread  3 | Job 327 | Op 36 | 0.00000000 seconds
Thread  3 | Job 331 | Op 36 | 0.00000000 seconds
Thread  3 | Job 335 | Op 36 | 0.00000000 seconds
Thread  3 | Job 339 | Op 36 | 0.00000000 seconds
Thread  3 | Job 343 | Op 36 | 0.00000000 seconds
Thread  3 | Job 347 | Op 36 | 0.00000000 seconds
Thread  3 | Job  3 | Op 37 | 0.00000000 seconds
Thread  3 | Job  7 | Op 37 | 0.00000000 seconds
Thread  3 | Job 11 | Op 37 | 0.00000000 seconds
Thread  3 | Job 15 | Op 37 | 0.00000000 seconds
Thread  3 | Job 19 | Op 37 | 0.00000000 seconds
Thread  3 | Job 23 | Op 37 | 0.00000000 seconds
Thread  3 | Job 27 | Op 37 | 0.00000000 seconds
Thread  3 | Job 31 | Op 37 | 0.00000000 seconds
Thread  3 | Job 35 | Op 37 | 0.00000000 seconds
Thread  3 | Job 39 | Op 37 | 0.00000000 seconds
Thread  3 | Job 43 | Op 37 | 0.00000000 seconds
Thread  3 | Job 47 | Op 37 | 0.00000000 seconds
Thread  3 | Job 51 | Op 37 | 0.00000000 seconds
Thread  3 | Job 55 | Op 37 | 0.00000000 seconds
Thread  3 | Job 59 | Op 37 | 0.00000000 seconds
Thread  3 | Job 63 | Op 37 | 0.00099993 seconds
Thread  3 | Job 67 | Op 37 | 0.00000000 seconds
Thread  3 | Job 71 | Op 37 | 0.00000000 seconds
Thread  3 | Job 75 | Op 37 | 0.00000000 seconds
Thread  3 | Job 79 | Op 37 | 0.00099993 seconds
Thread  3 | Job 83 | Op 37 | 0.00000000 seconds
Thread  3 | Job 87 | Op 37 | 0.00000000 seconds
Thread  3 | Job 91 | Op 37 | 0.00000000 seconds
Thread  3 | Job 95 | Op 37 | 0.00000000 seconds
Thread  3 | Job 99 | Op 37 | 0.00000000 seconds
Thread  3 | Job 103 | Op 37 | 0.00000000 seconds
Thread  3 | Job 107 | Op 37 | 0.00000000 seconds
Thread  3 | Job 111 | Op 37 | 0.00000000 seconds
Thread  3 | Job 115 | Op 37 | 0.00000000 seconds
Thread  3 | Job 119 | Op 37 | 0.00000000 seconds
Thread  3 | Job 123 | Op 37 | 0.00000000 seconds
Thread  3 | Job 127 | Op 37 | 0.00000000 seconds
Thread  3 | Job 131 | Op 37 | 0.00000000 seconds
