Thread ID | Job | Operation | Time (s)
Thread  3 | Job 339 | Op 124 | 0.00000000 seconds
Thread  3 | Job 347 | Op 124 | 0.00000000 seconds
Thread  3 | Job  3 | Op 125 | 0.00000000 seconds
Thread  3 | Job 11 | Op 125 | 0.00000000 seconds
Thread  3 | Job 19 | Op 125 | 0.00000000 seconds
Thread  3 | Job 27 | Op 125 | 0.00000000 seconds
Thread  3 | Job 35 | Op 125 | 0.00000000 seconds
Thread  3 | Job 43 | Op 125 | 0.00000000 seconds
Thread  3 | Job 51 | Op 125 | 0.00000000 seconds
Thread  3 | Job 59 | Op 125 | 0.00099993 seconds
Thread  3 | Job 67 | Op 125 | 0.00000000 seconds
Thread  3 | Job 75 | Op 125 | 0.00000000 seconds
Thread  3 | Job 83 | Op 125 | 0.00000000 seconds
Thread  3 | Job 91 | Op 125 | 0.00000000 seconds
Thread  3 | Job 99 | Op 125 | 0.00000000 seconds
Thread  3 | Job 107 | Op 125 | 0.00000000 seconds
Thread  3 | Job 115 | Op 125 | 0.00000000 seconds
Thread  3 | Job 123 | Op 125 | 0.00000000 seconds
Thread  3 | Job 131 | Op 125 | 0.00000000 seconds
Thread  3 | Job 139 | Op 125 | 0.00000000 seconds
Thread  3 | Job 147 | Op 125 | 0.00000000 seconds
Thread  3 | Job 155 | Op 125 | 0.00000000 seconds
Thread  3 | Job 163 | Op 125 | 0.00100017 seconds
Thread  3 | Job 171 | Op 125 | 0.00000000 seconds
Thread  3 | Job 179 | Op 125 | 0.00000000 seconds
Thread  3 | Job 187 | Op 125 | 0.00000000 seconds
Thread  3 | Job 195 | Op 125 | 0.00000000 seconds
Thread  3 | Job 203 | Op 125 | 0.00000000 seconds
Thread  3 | Job 211 | Op 125 | 0.00000000 seconds
Thread  3 | Job 219 | Op 125 | 0.00000000 seconds
Thread  3 | Job 227 | Op 125 | 0.00000000 seconds
Thread  3 | Job 235 | Op 125 | 0.00000000 seconds
Thread  3 | Job 243 | Op 125 | 0.00000000 seconds
Thread  3 | Job 251 | Op 125 | 0.00000000 seconds
Thread  3 | Job 259 | Op 125 | 0.00000000 seconds
Thread  3 | Job 267 | Op 125 | 0.00000000 seconds
Thread  3 | Job 275 | Op 125 | 0.00099993 seconds
Thread  3 | Job 283 | Op 125 | 0.00000000 seconds
Thread  3 | Job 291 | Op 125 | 0.00000000 seconds
Thread  3 | Job 299 | Op 125 | 0.00000000 seconds
Thread  3 | Job 307 | Op 125 | 0.00000000 seconds
Thread  3 | Job 315 | Op 125 | 0.00000000 seconds
Thread  3 | Job 323 | Op 125 | 0.00000000 seconds
Thread  3 | Job 331 | Op 125 | 0.00000000 seconds
Thread  3 | Job 339 | Op 125 | 0.00000000 seconds
Thread  3 | Job 347 | Op 125 | 0.00000000 seconds
Thread  3 | Job  3 | Op 126 | 0.00000000 seconds
Thread  3 | Job 11 | Op 126 | 0.00000000 seconds
Thread  3 | Job 19 | Op 126 | 0.00000000 seconds
Thread  3 | Job 27 | Op 126 | 0.00000000 seconds
Thread  3 | Job 35 | Op 126 | 0.00000000 seconds
Thread  3 | Job 43 | Op 126 | 0.00000000 seconds
Thread  3 | Job 51 | Op 126 | 0.00000000 seconds
Thread  3 | Job 59 | Op 126 | 0.00000000 seconds
Thread  3 | Job 67 | Op 126 | 0.00099993 seconds
Thread  3 | Job 75 | Op 126 | 0.00000000 seconds
Thread  3 | Job 83 | Op 126 | 0.00000000 seconds
Thread  3 | Job 91 | Op 126 | 0.00000000 seconds
Thread  3 | Job 99 | Op 126 | 0.00000000 seconds
Thread  3 | Job 107 | Op 126 | 0.00000000 seconds
Thread  3 | Job 115 | Op 126 | 0.00000000 seconds
Thread  3 | Job 123 | Op 126 | 0.00000000 seconds
Thread  3 | Job 131 | Op 126 | 0.00000000 seconds
Thread  3 | Job 139 | Op 126 | 0.00000000 seconds
Thread  3 | Job 147 | Op 126 | 0.00000000 seconds
Thread  3 | Job 155 | Op 126 | 0.00000000 seconds
Thread  3 | Job 163 | Op 126 | 0.00000000 seconds
Thread  3 | Job 171 | Op 126 | 0.00000000 seconds
Thread  3 | Job 179 | Op 126 | 0.00000000 seconds
Thread  3 | Job 187 | Op 126 | 0.00099993 seconds
Thread  3 | Job 195 | Op 126 | 0.00000000 seconds
Thread  3 | Job 203 | Op 126 | 0.00000000 seconds
Thread  3 | Job 211 | Op 126 | 0.00000000 seconds
Thread  3 | Job 219 | Op 126 | 0.00000000 seconds
Thread  3 | Job 227 | Op 126 | 0.00000000 seconds
Thread  3 | Job 235 | Op 126 | 0.00000000 seconds
Thread  3 | Job 243 | Op 126 | 0.00000000 seconds
Thread  3 | Job 251 | Op 126 | 0.00000000 seconds
Thread  3 | Job 259 | Op 126 | 0.00000000 seconds
Thread  3 | Job 267 | Op 126 | 0.00000000 seconds
Thread  3 | Job 275 | Op 126 | 0.00000000 seconds
Thread  3 | Job 283 | Op 126 | 0.00000000 seconds
Thread  3 | Job 291 | Op 126 | 0.00000000 seconds
Thread  3 | Job 299 | Op 126 | 0.00099993 seconds
Thread  3 | Job 307 | Op 126 | 0.00000000 seconds
Thread  3 | Job 315 | Op 126 | 0.00000000 seconds
Thread  3 | Job 323 | Op 126 | 0.00000000 seconds
Thread  3 | Job 331 | Op 126 | 0.00000000 seconds
Thread  3 | Job 339 | Op 126 | 0.00000000 seconds
Thread  3 | Job 347 | Op 126 | 0.00000000 seconds
Thread  3 | Job  3 | Op 127 | 0.00000000 seconds
Thread  3 | Job 11 | Op 127 | 0.00000000 seconds
Thread  3 | Job 19 | Op 127 | 0.00099993 seconds
Thread  3 | Job 27 | Op 127 | 0.00000000 seconds
Thread  3 | Job 35 | Op 127 | 0.00000000 seconds
Thread  3 | Job 43 | Op 127 | 0.00000000 seconds
Thread  3 | Job 51 | Op 127 | 0.00000000 seconds
Thread  3 | Job 59 | Op 127 | 0.00000000 seconds
Thread  3 | Job 67 | Op 127 | 0.00000000 seconds
Thread  3 | Job 75 | Op 127 | 0.00000000 seconds
Thread  3 | Job 83 | Op 127 | 0.00000000 seconds
Thread  3 | Job 91 | Op 127 | 0.00000000 seconds
Thread  3 | Job 99 | Op 127 | 0.00000000 seconds
Thread  3 | Job 107 | Op 127 | 0.00000000 seconds
Thread  3 | Job 115 | Op 127 | 0.00000000 seconds
Thread  3 | Job 123 | Op 127 | 0.00099993 seconds
Thread  3 | Job 131 | Op 127 | 0.00000000 seconds
Thread  3 | Job 139 | Op 127 | 0.00000000 seconds
Thread  3 | Job 147 | Op 127 | 0.00000000 seconds
Thread  3 | Job 155 | Op 127 | 0.00000000 seconds
Thread  3 | Job 163 | Op 127 | 0.00000000 seconds
Thread  3 | Job 171 | Op 127 | 0.00000000 seconds
Thread  3 | Job 179 | Op 127 | 0.00000000 seconds
Thread  3 | Job 187 | Op 127 | 0.00000000 seconds
Thread  3 | Job 195 | Op 127 | 0.00000000 seconds
Thread  3 | Job 203 | Op 127 | 0.00000000 seconds
Thread  3 | Job 211 | Op 127 | 0.00000000 seconds
Thread  3 | Job 219 | Op 127 | 0.00000000 seconds
Thread  3 | Job 227 | Op 127 | 0.00100017 seconds
Thread  3 | Job 235 | Op 127 | 0.00000000 seconds
Thread  3 | Job 243 | Op 127 | 0.00000000 seconds
Thread  3 | Job 251 | Op 127 | 0.00000000 seconds
Thread  3 | Job 259 | Op 127 | 0.00000000 seconds
Thread  3 | Job 267 | Op 127 | 0.00000000 seconds
Thread  3 | Job 275 | Op 127 | 0.00000000 seconds
Thread  3 | Job 283 | Op 127 | 0.00000000 seconds
Thread  3 | Job 291 | Op 127 | 0.00000000 seconds
Thread  3 | Job 299 | Op 127 | 0.00000000 seconds
Thread  3 | Job 307 | Op 127 | 0.00000000 seconds
Thread  3 | Job 315 | Op 127 | 0.00000000 seconds
Thread  3 | Job 323 | Op 127 | 0.00000000 seconds
Thread  3 | Job 331 | Op 127 | 0.00099993 seconds
Thread  3 | Job 339 | Op 127 | 0.00000000 seconds
Thread  3 | Job 347 | Op 127 | 0.00000000 seconds
Thread  3 | Job  3 | Op 128 | 0.00000000 seconds
Thread  3 | Job 11 | Op 128 | 0.00000000 seconds
Thread  3 | Job 19 | Op 128 | 0.00000000 seconds
Thread  3 | Job 27 | Op 128 | 0.00000000 seconds
Thread  3 | Job 35 | Op 128 | 0.00000000 seconds
Thread  3 | Job 43 | Op 128 | 0.00000000 seconds
Thread  3 | Job 51 | Op 128 | 0.00000000 seconds
Thread  3 | Job 59 | Op 128 | 0.00000000 seconds
Thread  3 | Job 67 | Op 128 | 0.00000000 seconds
Thread  3 | Job 75 | Op 128 | 0.00000000 seconds
Thread  3 | Job 83 | Op 128 | 0.00000000 seconds
Thread  3 | Job 91 | Op 128 | 0.00000000 seconds
Thread  3 | Job 99 | Op 128 | 0.00000000 seconds
Thread  3 | Job 107 | Op 128 | 0.00000000 seconds
Thread  3 | Job 115 | Op 128 | 0.00000000 seconds
Thread  3 | Job 123 | Op 128 | 0.00100017 seconds
Thread  3 | Job 131 | Op 128 | 0.00000000 seconds
Thread  3 | Job 139 | Op 128 | 0.00000000 seconds
Thread  3 | Job 147 | Op 128 | 0.00000000 seconds
Thread  3 | Job 155 | Op 128 | 0.00000000 seconds
Thread  3 | Job 163 | Op 128 | 0.00000000 seconds
Thread  3 | Job 171 | Op 128 | 0.00000000 seconds
Thread  3 | Job 179 | Op 128 | 0.00000000 seconds
Thread  3 | Job 187 | Op 128 | 0.00099993 seconds
Thread  3 | Job 195 | Op 128 | 0.00000000 seconds
Thread  3 | Job 203 | Op 128 | 0.00000000 seconds
Thread  3 | Job 211 | Op 128 | 0.00000000 seconds
Thread  3 | Job 219 | Op 128 | 0.00000000 seconds
Thread  3 | Job 227 | Op 128 | 0.00000000 seconds
Thread  3 | Job 235 | Op 128 | 0.00000000 seconds
Thread  3 | Job 243 | Op 128 | 0.00000000 seconds
Thread  3 | Job 251 | Op 128 | 0.00000000 seconds
Thread  3 | Job 259 | Op 128 | 0.00000000 seconds
Thread  3 | Job 267 | Op 128 | 0.00000000 seconds
Thread  3 | Job 275 | Op 128 | 0.00000000 seconds
Thread  3 | Job 283 | Op 128 | 0.00000000 seconds
Thread  3 | Job 291 | Op 128 | 0.00000000 seconds
Thread  3 | Job 299 | Op 128 | 0.00000000 seconds
Thread  3 | Job 307 | Op 128 | 0.00099993 seconds
Thread  3 | Job 315 | Op 128 | 0.00000000 seconds
Thread  3 | Job 323 | Op 128 | 0.00000000 seconds
Thread  3 | Job 331 | Op 128 | 0.00000000 seconds
Thread  3 | Job 339 | Op 128 | 0.00000000 seconds
Thread  3 | Job 347 | Op 128 | 0.00000000 seconds
Thread  3 | Job  3 | Op 129 | 0.00000000 seconds
Thread  3 | Job 11 | Op 129 | 0.00000000 seconds
Thread  3 | Job 19 | Op 129 | 0.00000000 seconds
Thread  3 | Job 27 | Op 129 | 0.00000000 seconds
Thread  3 | Job 35 | Op 129 | 0.00000000 seconds
Thread  3 | Job 43 | Op 129 | 0.00000000 seconds
Thread  3 | Job 51 | Op 129 | 0.00000000 seconds
Thread  3 | Job 59 | Op 129 | 0.00099993 seconds
Thread  3 | Job 67 | Op 129 | 0.00000000 seconds
Thread  3 | Job 75 | Op 129 | 0.00000000 seconds
Thread  3 | Job 83 | Op 129 | 0.00000000 seconds
Thread  3 | Job 91 | Op 129 | 0.00000000 seconds
Thread  3 | Job 99 | Op 129 | 0.00000000 seconds
Thread  3 | Job 107 | Op 129 | 0.00000000 seconds
Thread  3 | Job 115 | Op 129 | 0.00000000 seconds
Thread  3 | Job 123 | Op 129 | 0.00000000 seconds
Thread  3 | Job 131 | Op 129 | 0.00000000 seconds
Thread  3 | Job 139 | Op 129 | 0.00000000 seconds
Thread  3 | Job 147 | Op 129 | 0.00000000 seconds
Thread  3 | Job 155 | Op 129 | 0.00000000 seconds
Thread  3 | Job 163 | Op 129 | 0.00000000 seconds
Thread  3 | Job 171 | Op 129 | 0.00099993 seconds
Thread  3 | Job 179 | Op 129 | 0.00000000 seconds
Thread  3 | Job 187 | Op 129 | 0.00000000 seconds
Thread  3 | Job 195 | Op 129 | 0.00000000 seconds
Thread  3 | Job 203 | Op 129 | 0.00000000 seconds
Thread  3 | Job 211 | Op 129 | 0.00000000 seconds
Thread  3 | Job 219 | Op 129 | 0.00000000 seconds
Thread  3 | Job 227 | Op 129 | 0.00000000 seconds
Thread  3 | Job 235 | Op 129 | 0.00000000 seconds
Thread  3 | Job 243 | Op 129 | 0.00000000 seconds
Thread  3 | Job 251 | Op 129 | 0.00000000 seconds
Thread  3 | Job 259 | Op 129 | 0.00000000 seconds
Thread  3 | Job 267 | Op 129 | 0.00000000 seconds
Thread  3 | Job 275 | Op 129 | 0.00000000 seconds
Thread  3 | Job 283 | Op 129 | 0.00100017 seconds
Thread  3 | Job 291 | Op 129 | 0.00000000 seconds
Thread  3 | Job 299 | Op 129 | 0.00000000 seconds
Thread  3 | Job 307 | Op 129 | 0.00000000 seconds
Thread  3 | Job 315 | Op 129 | 0.00000000 seconds
Thread  3 | Job 323 | Op 129 | 0.00000000 seconds
Thread  3 | Job 331 | Op 129 | 0.00000000 seconds
Thread  3 | Job 339 | Op 129 | 0.00000000 seconds
Thread  3 | Job 347 | Op 129 | 0.00000000 seconds
Thread  3 | Job  3 | Op 130 | 0.00000000 seconds
Thread  3 | Job 11 | Op 130 | 0.00000000 seconds
Thread  3 | Job 19 | Op 130 | 0.00000000 seconds
Thread  3 | Job 27 | Op 130 | 0.00000000 seconds
Thread  3 | Job 35 | Op 130 | 0.00000000 seconds
Thread  3 | Job 43 | Op 130 | 0.00000000 seconds
Thread  3 | Job 51 | Op 130 | 0.00000000 seconds
Thread  3 | Job 59 | Op 130 | 0.00000000 seconds
Thread  3 | Job 67 | Op 130 | 0.00000000 seconds
Thread  3 | Job 75 | Op 130 | 0.00000000 seconds
Thread  3 | Job 83 | Op 130 | 0.00000000 seconds
Thread  3 | Job 91 | Op 130 | 0.00100017 seconds
Thread  3 | Job 99 | Op 130 | 0.00000000 seconds
Thread  3 | Job 107 | Op 130 | 0.00000000 seconds
Thread  3 | Job 115 | Op 130 | 0.00099993 seconds
Thread  3 | Job 123 | Op 130 | 0.00000000 seconds
Thread  3 | Job 131 | Op 130 | 0.00000000 seconds
Thread  3 | Job 139 | Op 130 | 0.00000000 seconds
Thread  3 | Job 147 | Op 130 | 0.00000000 seconds
Thread  3 | Job 155 | Op 130 | 0.00000000 seconds
Thread  3 | Job 163 | Op 130 | 0.00000000 seconds
Thread  3 | Job 171 | Op 130 | 0.00000000 seconds
Thread  3 | Job 179 | Op 130 | 0.00099993 seconds
Thread  3 | Job 187 | Op 130 | 0.00000000 seconds
Thread  3 | Job 195 | Op 130 | 0.00000000 seconds
Thread  3 | Job 203 | Op 130 | 0.00000000 seconds
Thread  3 | Job 211 | Op 130 | 0.00000000 seconds
Thread  3 | Job 219 | Op 130 | 0.00000000 seconds
Thread  3 | Job 227 | Op 130 | 0.00000000 seconds
Thread  3 | Job 235 | Op 130 | 0.00000000 seconds
Thread  3 | Job 243 | Op 130 | 0.00000000 seconds
Thread  3 | Job 251 | Op 130 | 0.00000000 seconds
Thread  3 | Job 259 | Op 130 | 0.00000000 seconds
Thread  3 | Job 267 | Op 130 | 0.00000000 seconds
Thread  3 | Job 275 | Op 130 | 0.00000000 seconds
Thread  3 | Job 283 | Op 130 | 0.00000000 seconds
Thread  3 | Job 291 | Op 130 | 0.00000000 seconds
Thread  3 | Job 299 | Op 130 | 0.00000000 seconds
Thread  3 | Job 307 | Op 130 | 0.00100017 seconds
Thread  3 | Job 315 | Op 130 | 0.00000000 seconds
Thread  3 | Job 323 | Op 130 | 0.00000000 seconds
Thread  3 | Job 331 | Op 130 | 0.00000000 seconds
Thread  3 | Job 339 | Op 130 | 0.00000000 seconds
Thread  3 | Job 347 | Op 130 | 0.00000000 seconds
Thread  3 | Job  3 | Op 131 | 0.00100017 seconds
Thread  3 | Job 11 | Op 131 | 0.00000000 seconds
Thread  3 | Job 19 | Op 131 | 0.00000000 seconds
Thread  3 | Job 27 | Op 131 | 0.00000000 seconds
Thread  3 | Job 35 | Op 131 | 0.00000000 seconds
Thread  3 | Job 43 | Op 131 | 0.00000000 seconds
Thread  3 | Job 51 | Op 131 | 0.00000000 seconds
Thread  3 | Job 59 | Op 131 | 0.00000000 seconds
Thread  3 | Job 67 | Op 131 | 0.00000000 seconds
Thread  3 | Job 75 | Op 131 | 0.00000000 seconds
Thread  3 | Job 83 | Op 131 | 0.00000000 seconds
Thread  3 | Job 91 | Op 131 | 0.00000000 seconds
Thread  3 | Job 99 | Op 131 | 0.00000000 seconds
Thread  3 | Job 107 | Op 131 | 0.00000000 seconds
Thread  3 | Job 115 | Op 131 | 0.00099993 seconds
Thread  3 | Job 123 | Op 131 | 0.00000000 seconds
Thread  3 | Job 131 | Op 131 | 0.00000000 seconds
Thread  3 | Job 139 | Op 131 | 0.00000000 seconds
Thread  3 | Job 147 | Op 131 | 0.00000000 seconds
Thread  3 | Job 155 | Op 131 | 0.00000000 seconds
Thread  3 | Job 163 | Op 131 | 0.00000000 seconds
Thread  3 | Job 171 | Op 131 | 0.00000000 seconds
Thread  3 | Job 179 | Op 131 | 0.00000000 seconds
Thread  3 | Job 187 | Op 131 | 0.00000000 seconds
Thread  3 | Job 195 | Op 131 | 0.00000000 seconds
Thread  3 | Job 203 | Op 131 | 0.00000000 seconds
Thread  3 | Job 211 | Op 131 | 0.00000000 seconds
Thread  3 | Job 219 | Op 131 | 0.00000000 seconds
Thread  3 | Job 227 | Op 131 | 0.00000000 seconds
Thread  3 | Job 235 | Op 131 | 0.00000000 seconds
Thread  3 | Job 243 | Op 131 | 0.00000000 seconds
Thread  3 | Job 251 | Op 131 | 0.00000000 seconds
Thread  3 | Job 259 | Op 131 | 0.00000000 seconds
Thread  3 | Job 267 | Op 131 | 0.00000000 seconds
Thread  3 | Job 275 | Op 131 | 0.00000000 seconds
Thread  3 | Job 283 | Op 131 | 0.00000000 seconds
Thread  3 | Job 291 | Op 131 | 0.00099993 seconds
Thread  3 | Job 299 | Op 131 | 0.00000000 seconds
Thread  3 | Job 307 | Op 131 | 0.00000000 seconds
Thread  3 | Job 315 | Op 131 | 0.00000000 seconds
Thread  3 | Job 323 | Op 131 | 0.00000000 seconds
Thread  3 | Job 331 | Op 131 | 0.00000000 seconds
Thread  3 | Job 339 | Op 131 | 0.00000000 seconds
Thread  3 | Job 347 | Op 131 | 0.00000000 seconds
Thread  3 | Job  3 | Op 132 | 0.00000000 seconds
Thread  3 | Job 11 | Op 132 | 0.00000000 seconds
Thread  3 | Job 19 | Op 132 | 0.00000000 seconds
Thread  3 | Job 27 | Op 132 | 0.00000000 seconds
Thread  3 | Job 35 | Op 132 | 0.00099993 seconds
Thread  3 | Job 43 | Op 132 | 0.00000000 seconds
Thread  3 | Job 51 | Op 132 | 0.00000000 seconds
Thread  3 | Job 59 | Op 132 | 0.00000000 seconds
Thread  3 | Job 67 | Op 132 | 0.00000000 seconds
Thread  3 | Job 75 | Op 132 | 0.00000000 seconds
Thread  3 | Job 83 | Op 132 | 0.00000000 seconds
Thread  3 | Job 91 | Op 132 | 0.00000000 seconds
Thread  3 | Job 99 | Op 132 | 0.00000000 seconds
Thread  3 | Job 107 | Op 132 | 0.00000000 seconds
Thread  3 | Job 115 | Op 132 | 0.00000000 seconds
Thread  3 | Job 123 | Op 132 | 0.00000000 seconds
Thread  3 | Job 131 | Op 132 | 0.00000000 seconds
Thread  3 | Job 139 | Op 132 | 0.00000000 seconds
Thread  3 | Job 147 | Op 132 | 0.00099993 seconds
Thread  3 | Job 155 | Op 132 | 0.00000000 seconds
Thread  3 | Job 163 | Op 132 | 0.00000000 seconds
Thread  3 | Job 171 | Op 132 | 0.00000000 seconds
Thread  3 | Job 179 | Op 132 | 0.00000000 seconds
Thread  3 | Job 187 | Op 132 | 0.00000000 seconds
Thread  3 | Job 195 | Op 132 | 0.00000000 seconds
Thread  3 | Job 203 | Op 132 | 0.00000000 seconds
Thread  3 | Job 211 | Op 132 | 0.00000000 seconds
Thread  3 | Job 219 | Op 132 | 0.00000000 seconds
Thread  3 | Job 227 | Op 132 | 0.00000000 seconds
Thread  3 | Job 235 | Op 132 | 0.00000000 seconds
Thread  3 | Job 243 | Op 132 | 0.00099993 seconds
Thread  3 | Job 251 | Op 132 | 0.00000000 seconds
Thread  3 | Job 259 | Op 132 | 0.00000000 seconds
Thread  3 | Job 267 | Op 132 | 0.00000000 seconds
Thread  3 | Job 275 | Op 132 | 0.00000000 seconds
Thread  3 | Job 283 | Op 132 | 0.00000000 seconds
Thread  3 | Job 291 | Op 132 | 0.00000000 seconds
Thread  3 | Job 299 | Op 132 | 0.00000000 seconds
Thread  3 | Job 307 | Op 132 | 0.00000000 seconds
Thread  3 | Job 315 | Op 132 | 0.00100017 seconds
Thread  3 | Job 323 | Op 132 | 0.00000000 seconds
Thread  3 | Job 331 | Op 132 | 0.00000000 seconds
Thread  3 | Job 339 | Op 132 | 0.00000000 seconds
Thread  3 | Job 347 | Op 132 | 0.00000000 seconds
Thread  3 | Job  3 | Op 133 | 0.00000000 seconds
Thread  3 | Job 11 | Op 133 | 0.00000000 seconds
Thread  3 | Job 19 | Op 133 | 0.00000000 seconds
Thread  3 | Job 27 | Op 133 | 0.00000000 seconds
Thread  3 | Job 35 | Op 133 | 0.00000000 seconds
Thread  3 | Job 43 | Op 133 | 0.00000000 seconds
Thread  3 | Job 51 | Op 133 | 0.00000000 seconds
Thread  3 | Job 59 | Op 133 | 0.00000000 seconds
Thread  3 | Job 67 | Op 133 | 0.00000000 seconds
Thread  3 | Job 75 | Op 133 | 0.00000000 seconds
Thread  3 | Job 83 | Op 133 | 0.00000000 seconds
Thread  3 | Job 91 | Op 133 | 0.00000000 seconds
Thread  3 | Job 99 | Op 133 | 0.00099993 seconds
Thread  3 | Job 107 | Op 133 | 0.00000000 seconds
Thread  3 | Job 115 | Op 133 | 0.00000000 seconds
Thread  3 | Job 123 | Op 133 | 0.00000000 seconds
Thread  3 | Job 131 | Op 133 | 0.00000000 seconds
Thread  3 | Job 139 | Op 133 | 0.00000000 seconds
Thread  3 | Job 147 | Op 133 | 0.00000000 seconds
Thread  3 | Job 155 | Op 133 | 0.00000000 seconds
Thread  3 | Job 163 | Op 133 | 0.00000000 seconds
Thread  3 | Job 171 | Op 133 | 0.00000000 seconds
Thread  3 | Job 179 | Op 133 | 0.00000000 seconds
Thread  3 | Job 187 | Op 133 | 0.00000000 seconds
Thread  3 | Job 195 | Op 133 | 0.00000000 seconds
Thread  3 | Job 203 | Op 133 | 0.00000000 seconds
Thread  3 | Job 211 | Op 133 | 0.00000000 seconds
Thread  3 | Job 219 | Op 133 | 0.00000000 seconds
Thread  3 | Job 227 | Op 133 | 0.00100017 seconds
Thread  3 | Job 235 | Op 133 | 0.00000000 seconds
Thread  3 | Job 243 | Op 133 | 0.00000000 seconds
Thread  3 | Job 251 | Op 133 | 0.00000000 seconds
Thread  3 | Job 259 | Op 133 | 0.00000000 seconds
Thread  3 | Job 267 | Op 133 | 0.00000000 seconds
Thread  3 | Job 275 | Op 133 | 0.00000000 seconds
Thread  3 | Job 283 | Op 133 | 0.00000000 seconds
Thread  3 | Job 291 | Op 133 | 0.00000000 seconds
Thread  3 | Job 299 | Op 133 | 0.00000000 seconds
Thread  3 | Job 307 | Op 133 | 0.00000000 seconds
Thread  3 | Job 315 | Op 133 | 0.00000000 seconds
Thread  3 | Job 323 | Op 133 | 0.00000000 seconds
Thread  3 | Job 331 | Op 133 | 0.00000000 seconds
Thread  3 | Job 339 | Op 133 | 0.00000000 seconds
Thread  3 | Job 347 | Op 133 | 0.00000000 seconds
Thread  3 | Job  3 | Op 134 | 0.00000000 seconds
Thread  3 | Job 11 | Op 134 | 0.00099993 seconds
Thread  3 | Job 19 | Op 134 | 0.00000000 seconds
Thread  3 | Job 27 | Op 134 | 0.00000000 seconds
Thread  3 | Job 35 | Op 134 | 0.00000000 seconds
Thread  3 | Job 43 | Op 134 | 0.00000000 seconds
Thread  3 | Job 51 | Op 134 | 0.00000000 seconds
Thread  3 | Job 59 | Op 134 | 0.00000000 seconds
Thread  3 | Job 67 | Op 134 | 0.00000000 seconds
Thread  3 | Job 75 | Op 134 | 0.00000000 seconds
Thread  3 | Job 83 | Op 134 | 0.00000000 seconds
Thread  3 | Job 91 | Op 134 | 0.00000000 seconds
Thread  3 | Job 99 | Op 134 | 0.00100017 seconds
Thread  3 | Job 107 | Op 134 | 0.00000000 seconds
Thread  3 | Job 115 | Op 134 | 0.00000000 seconds
Thread  3 | Job 123 | Op 134 | 0.00000000 seconds
Thread  3 | Job 131 | Op 134 | 0.00000000 seconds
Thread  3 | Job 139 | Op 134 | 0.00000000 seconds
Thread  3 | Job 147 | Op 134 | 0.00000000 seconds
Thread  3 | Job 155 | Op 134 | 0.00000000 seconds
Thread  3 | Job 163 | Op 134 | 0.00000000 seconds
Thread  3 | Job 171 | Op 134 | 0.00000000 seconds
Thread  3 | Job 179 | Op 134 | 0.00000000 seconds
Thread  3 | Job 187 | Op 134 | 0.00000000 seconds
Thread  3 | Job 195 | Op 134 | 0.00099993 seconds
Thread  3 | Job 203 | Op 134 | 0.00000000 seconds
Thread  3 | Job 211 | Op 134 | 0.00000000 seconds
Thread  3 | Job 219 | Op 134 | 0.00000000 seconds
Thread  3 | Job 227 | Op 134 | 0.00000000 seconds
Thread  3 | Job 235 | Op 134 | 0.00000000 seconds
Thread  3 | Job 243 | Op 134 | 0.00000000 seconds
Thread  3 | Job 251 | Op 134 | 0.00000000 seconds
Thread  3 | Job 259 | Op 134 | 0.00000000 seconds
Thread  3 | Job 267 | Op 134 | 0.00000000 seconds
Thread  3 | Job 275 | Op 134 | 0.00099993 seconds
Thread  3 | Job 283 | Op 134 | 0.00000000 seconds
Thread  3 | Job 291 | Op 134 | 0.00000000 seconds
Thread  3 | Job 299 | Op 134 | 0.00000000 seconds
Thread  3 | Job 307 | Op 134 | 0.00000000 seconds
Thread  3 | Job 315 | Op 134 | 0.00000000 seconds
Thread  3 | Job 323 | Op 134 | 0.00000000 seconds
Thread  3 | Job 331 | Op 134 | 0.00000000 seconds
Thread  3 | Job 339 | Op 134 | 0.00000000 seconds
Thread  3 | Job 347 | Op 134 | 0.00000000 seconds
Thread  3 | Job  3 | Op 135 | 0.00000000 seconds
Thread  3 | Job 11 | Op 135 | 0.00000000 seconds
Thread  3 | Job 19 | Op 135 | 0.00000000 seconds
Thread  3 | Job 27 | Op 135 | 0.00000000 seconds
Thread  3 | Job 35 | Op 135 | 0.00000000 seconds
Thread  3 | Job 43 | Op 135 | 0.00000000 seconds
Thread  3 | Job 51 | Op 135 | 0.00000000 seconds
Thread  3 | Job 59 | Op 135 | 0.00000000 seconds
Thread  3 | Job 67 | Op 135 | 0.00000000 seconds
Thread  3 | Job 75 | Op 135 | 0.00000000 seconds
Thread  3 | Job 83 | Op 135 | 0.00000000 seconds
Thread  3 | Job 91 | Op 135 | 0.00000000 seconds
Thread  3 | Job 99 | Op 135 | 0.00000000 seconds
Thread  3 | Job 107 | Op 135 | 0.00000000 seconds
Thread  3 | Job 115 | Op 135 | 0.00099993 seconds
Thread  3 | Job 123 | Op 135 | 0.00000000 seconds
Thread  3 | Job 131 | Op 135 | 0.00000000 seconds
Thread  3 | Job 139 | Op 135 | 0.00000000 seconds
Thread  3 | Job 147 | Op 135 | 0.00000000 seconds
Thread  3 | Job 155 | Op 135 | 0.00000000 seconds
Thread  3 | Job 163 | Op 135 | 0.00000000 seconds
Thread  3 | Job 171 | Op 135 | 0.00000000 seconds
Thread  3 | Job 179 | Op 135 | 0.00000000 seconds
Thread  3 | Job 187 | Op 135 | 0.00000000 seconds
